Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Apr-2025,Monte Carlo Masters,Clay,R32,5,32,Alejandro Tabilo[CHI] d. (3)Djokovic,6-3 6-4,0.68,5.4%,3.6%,53.6%,66.7%,42.3%,5/8,1:27
19-Mar-2025,Miami Masters,Hard,F,5,54,Jakub Mensik[CZE] d. (4)Djokovic,7-6(4) 7-6(4),1.03,9.5%,1.4%,75.7%,76.8%,50.0%,2/3,2:03
19-Mar-2025,Miami Masters,Hard,SF,5,15,(4)Djokovicd. (14)Grigor Dimitrov[BUL],6-2 6-3,1.83,11.1%,2.2%,86.7%,79.5%,33.3%,1/2,1:10
19-Mar-2025,Miami Masters,Hard,QF,5,25,(4)Djokovicd. (24)Sebastian Korda[USA],6-3 7-6(4),1.49,18.6%,0.0%,83.1%,83.7%,60.0%,0/1,1:22
19-Mar-2025,Miami Masters,Hard,R16,5,16,(4)Djokovicd. (15)Lorenzo Musetti[ITA],6-2 6-2,1.76,2.2%,2.2%,69.6%,75.0%,57.1%,0/1,1:23
19-Mar-2025,Miami Masters,Hard,R32,5,65,(4)Djokovicd. (LL)Camilo Ugo Carabelli[ARG],6-1 7-6(1),1.44,15.6%,3.1%,76.6%,79.6%,46.7%,0/1,1:45
19-Mar-2025,Miami Masters,Hard,R64,5,86,(4)Djokovicd.Rinky Hijikata[AUS],6-0 7-6(1),2.63,18.4%,2.0%,79.6%,84.6%,80.0%,2/2,1:19
05-Mar-2025,Indian Wells Masters,Hard,R64,7,85,(LL)Botic Van De Zandschulp[NED] d. (6)Djokovic,6-2 3-6 6-1,0.76,0.0%,4.1%,67.1%,63.3%,29.2%,3/8,2:01
17-Feb-2025,Doha,Hard,R32,7,35,Matteo Berrettini[ITA] d. (3)Djokovic,7-6(4) 6-2,0.74,13.8%,1.5%,69.2%,84.4%,30.0%,4/6,1:33
13-Jan-2025,Australian Open,Hard,SF,7,2,(2)Alexander Zverev[GER] d. (7)Djokovic,7-6(5) 0-0 RET,0.55,9.3%,0.0%,53.7%,72.4%,60.0%,5/5,1:21
13-Jan-2025,Australian Open,Hard,QF,7,3,(7)Djokovicd. (3)Carlos Alcaraz[ESP],4-6 6-4 6-3 6-4,1.07,3.7%,2.2%,63.2%,62.8%,58.0%,7/11,3:37
13-Jan-2025,Australian Open,Hard,R16,7,29,(7)Djokovicd. (24)Jiri Lehecka[CZE],6-3 6-4 7-6(4),1.45,9.8%,3.3%,58.7%,81.5%,63.2%,2/3,2:39
13-Jan-2025,Australian Open,Hard,R32,7,25,(7)Djokovicd. (26)Tomas Machac[CZE],6-1 6-4 6-4,1.58,11.4%,5.1%,64.6%,80.4%,53.6%,2/3,2:22
13-Jan-2025,Australian Open,Hard,R64,7,125,(7)Djokovicd. (Q)Jaime Faria[POR],6-1 6-7(4) 6-3 6-2,1.51,12.4%,1.8%,65.5%,75.7%,56.4%,5/7,3:00
13-Jan-2025,Australian Open,Hard,R128,7,107,(7)Djokovicd. (WC)Nishesh Basavareddy[USA],4-6 6-3 6-4 6-2,1.47,21.7%,3.8%,67.9%,77.8%,61.8%,2/3,2:59
30-Dec-2024,Brisbane,Hard,QF,7,293,(PR)Reilly Opelka[USA] d. (1)Djokovic,7-6(6) 6-3,0.64,11.0%,1.4%,72.6%,71.7%,60.0%,4/5,1:40
30-Dec-2024,Brisbane,Hard,R16,7,55,(1)Djokovicd.Gael Monfils[FRA],6-3 6-3,1.63,9.6%,1.9%,65.4%,76.5%,66.7%,1/1,1:12
30-Dec-2024,Brisbane,Hard,R32,7,73,(1)Djokovicd. (WC)Rinky Hijikata[AUS],6-3 6-3,2.09,25.5%,0.0%,66.0%,80.6%,75.0%,0/0,1:14
02-Oct-2024,Shanghai Masters,Hard,F,4,1,(1)Jannik Sinner[ITA] d. (4)Djokovic,7-6(4) 6-3,0.97,6.9%,0.0%,65.5%,76.3%,60.0%,1/2,1:37
02-Oct-2024,Shanghai Masters,Hard,SF,4,7,(4)Djokovicd. (7)Taylor Fritz[USA],6-4 7-6(6),1.33,9.9%,0.0%,70.4%,78.0%,61.9%,2/2,1:56
02-Oct-2024,Shanghai Masters,Hard,QF,4,65,(4)Djokovicd.Jakub Mensik[CZE],6-7(4) 6-1 6-4,1.47,8.5%,1.2%,63.4%,82.7%,56.7%,0/1,2:19
02-Oct-2024,Shanghai Masters,Hard,R16,4,61,(4)Djokovicd.Roman Safiullin[RUS],6-3 6-2,1.82,7.8%,2.0%,64.7%,87.9%,50.0%,3/3,1:13
02-Oct-2024,Shanghai Masters,Hard,R32,4,30,(4)Djokovicd. (28)Flavio Cobolli[ITA],6-1 6-2,3.01,7.5%,5.0%,60.0%,83.3%,81.3%,0/0,1:03
02-Oct-2024,Shanghai Masters,Hard,R64,4,43,(4)Djokovicd.Alex Michelsen[USA],7-6(3) 7-6(9),1.35,9.2%,3.9%,68.4%,76.9%,62.5%,3/5,1:55
